Id,value
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,-2.418370662400003
8,-2.3639511040000003
9,-2.418370662400003
10,-2.3639511040000003
11,-2.273251840000004
12,-11.363951104
13,-1.8701440000000018
14,-1.450240000000004
15,-1.8701440000000018
16,-1.450240000000004
17,-0.7504000000000028
18,-10.450239999999992
19,-2.3639511040000003
20,-2.27325184
21,-2.3639511040000003
22,-2.27325184
23,-2.122086400000004
24,-11.273251839999995
25,-2.49619150162493
26,-2.497712859377681
27,-2.49619150162493
28,-2.4977077367264644
29,-11.492750538384286
30,-11.491662363989386
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,-2.49619150162493
38,-2.497709063314811
39,-2.49619150162493
40,-2.4977120865364975
41,-11.493711244767258
42,-11.484876647510914
43,-2.482368063078398
44,-2.489404319162038
45,-2.482368063078398
46,-2.4894142888487925
47,-11.486470844453022
48,-11.487048779457153
49,-2.27325184
50,-2.3638892009014985
51,-2.418335079963587
52,-2.363614679568914
53,-11.361652910574486
54,-11.356579802849248
55,-2.470613438464001
56,-2.4823636901931665
57,-2.4893835690207604
58,-2.4823606875839554
59,-11.478374520278424
60,-11.477483296019447
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,-2.4510223974400023
68,-2.4706097925169765
69,-2.4823019468274348
70,-2.470591059650398
71,-11.468445436745775
72,-11.466563949501282
73,-2.4894208378470393
74,-2.493648618881622
75,-2.4894208378470393
76,-2.4936418480501032
77,-11.48101639822872
78,-11.487573815141557
79,-2.470613438464001
80,-2.4823433787035354
81,-2.470613438464001
82,-2.482355594894504
83,-11.473924267997319
84,-11.476325512316075
85,-2.4894208378470393
86,-2.493644713140544
87,-2.4894208378470393
88,-2.4936483648066874
89,-11.479408635933726
90,-11.486665502450132
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,5.599999999999993
98,10.999999999999991
99,5.599999999999993
100,10.999999999999991
101,1.9999999999999922
102,19.99999999999999
103,-2.122086400000004
104,-2.27325184
105,-2.122086400000004
106,-2.27325184
107,-11.273251839999995
108,-2.3639511040000003
109,0.41599999999999737
110,-0.7504000000000028
111,-1.450240000000004
112,-0.7504000000000028
113,-9.750399999999994
114,-1.450240000000002
115,-1.8701440000000038
116,-2.1220864
117,-1.8701440000000038
118,-2.1220864
119,-11.122086399999999
120,-2.27325184
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,-2.4510223974400023
128,-2.418370662400003
129,-2.418370662400003
130,-2.3639511040000043
131,-11.418370662400003
132,-11.418370662400003
133,-2.1220864
134,-1.8701440000000018
135,-1.8701440000000038
136,-1.450240000000004
137,-10.87014399999999
138,-10.87014399999999
139,-2.4183632204581036
140,-2.3639460582073686
141,-2.363950435386041
142,-2.273251840000004
143,-11.363923681007261
144,-11.363724779699849
145,-2.493652502708222
146,-2.496191052439835
147,-2.4961897344047332
148,-2.497712448521655
149,-11.486946580781206
150,-11.492967182896805
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,-2.493652502708222
158,-2.496190475957022
159,-2.4961907658588838
160,-2.497703764548685
161,-11.491013273452598
162,-11.49179552795179
163,-2.4706134384639964
164,-2.4823124583036655
165,-2.482358013532419
166,-2.4894098794971966
167,-11.474944873884663
168,-11.480024172911829
169,-2.3639511040000003
170,-2.418331471820066
171,-2.418102957707325
172,-2.3639511040000003
173,-11.402597576490033
174,-11.389091298138979
175,-2.482368063078398
176,-2.489407374661336
177,-2.489414437719676
178,-2.482368063078398
179,-11.473333553623974
180,-11.483358615182937
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,-2.470613438464001
188,-2.4823566075499164
189,-2.482359941622169
190,-2.470613438464001
191,-11.48146029557458
192,-11.47694591570526
193,-2.482368063078398
194,-2.4894197706278027
195,-2.48940727186709
196,-2.4936491802158884
197,-11.487079396797093
198,-11.481841244141958
199,-2.4510223974400023
200,-2.470608883893454
201,-2.4705918194914105
202,-2.4823439933417486
203,-11.470170457984345
204,-11.46866768780722
205,-2.482368063078398
206,-2.4894042776416776
207,-2.4894075788835432
208,-2.493637680113602
209,-11.487010296726574
210,-11.484872616246095
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,2.3599999999999963
218,5.599999999999993
219,5.599999999999993
220,10.999999999999991
221,-3.400000000000006
222,-3.400000000000006
223,-1.8701440000000038
224,-2.1166518215974426
225,-2.1207286873696876
226,-2.2528102129768097
227,-10.912510415924217
228,-10.970904564260934
229,-0.7504000000000028
230,-1.4474820274986355
231,-1.4395991034950604
232,-0.7680393246103205
233,-10.158278578619356
234,-10.347984691194258
235,-1.450240000000004
236,-1.8670890856554936
237,-1.8652029267696577
238,-2.0764700666755997
239,-10.528850250303762
240,-10.523175312987064
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,-2.4894208378470393
248,-2.4936448306515695
249,-2.4961810818339893
250,-2.4936491281739923
251,-11.49251462031139
252,-11.493213973956415
253,-2.4183706623999988
254,-2.4509878122665647
255,-2.4705855676621975
256,-2.4509840164765655
257,-11.44661895251639
258,-11.44424306308936
259,-2.482368063078398
260,-2.489413743409563
261,-2.4936422221939147
262,-2.4894098907527886
263,-11.486162246872446
264,-11.483334454187922
265,-2.470613438464001
266,-2.4510223974400023
267,-2.418370662400003
268,-2.4510223974400023
269,-11.451022397439997
270,-11.451022397439997
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,-2.470613438464001
278,-2.4510223974400023
279,-2.418370662400003
280,-2.4510223974400023
281,-11.451022397439997
282,-11.451022397439997
283,-2.36391045448596
284,-2.2732496599132634
285,-2.122086400000004
286,-2.273243178909694
287,-11.272910635484461
288,-11.273066961585329
289,-2.418370662400003
290,-2.4510203782070996
291,-2.470439772884424
292,-2.4510190287580884
293,-11.450194965288025
294,-11.448038244036109
295,-2.4894208378470393
296,-2.4936501070528636
297,-2.4961904599503897
298,-2.4936447758074958
299,-11.490374573235613
300,-11.491954432753792
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,-2.4823680630784026
308,-2.4894058346223735
309,-2.4936463770760704
310,-2.48941291400364
311,-11.485653382834922
312,-11.48839544565346
313,-2.470613438464001
314,-2.482358016844557
315,-2.470613438464001
316,-2.482354302766929
317,-11.48019177868489
318,-11.47999211452742
319,-2.4183706623999988
320,-2.450586754246143
321,-2.4183706623999988
322,-2.450766928817278
323,-11.414967324242802
324,-11.446650043643361
325,-2.470613438464001
326,-2.4823443346511396
327,-2.470613438464001
328,-2.4823527349550902
329,-11.478234092530636
330,-11.474042002244177
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,-1.450240000000004
338,-1.7891097194699088
339,-1.8855834894725243
340,-1.817253881354474
341,-6.122765565945541
342,-6.130226372687061
343,0.41599999999999737
344,2.3599999999999963
345,5.599999999999993
346,2.3599999999999963
347,-6.640000000000003
348,-6.640000000000003
349,-1.450240000000004
350,-1.8469377135248968
351,-1.9748300443657074
352,-1.8478530004046663
353,-8.351704136551099
354,-8.080500298148747
355,-0.7504271539086251
356,-0.9613256926592263
357,-0.908778799261734
358,-1.0108746689682198
359,-1.0
360,-1.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,-2.493652502708222
368,-2.4961859692845003
369,-2.4977032450367473
370,-2.493652502708222
371,-11.490704059493238
372,-11.494798724926843
373,-2.451022397439998
374,-2.4706117008936874
375,-2.482345028381269
376,-2.451022397439998
377,-11.469366610820202
378,-11.446754812085883
379,-2.4894208378470393
380,-2.4936488565141794
381,-2.4961902429000675
382,-2.4894208378470393
383,-11.493335576496545
384,-11.49315871950437
385,-2.4510223974400023
386,-2.418370662400003
387,-2.3639511040000043
388,-2.4510223974400023
389,-11.418370662400003
390,-11.418370662400003
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,-2.4510223974400023
398,-2.418370662400003
399,-2.3639511040000043
400,-2.4510223974400023
401,-11.418370662400003
402,-11.418370662400003
403,-2.27325184
404,-2.1220864
405,-1.8701440000000038
406,-2.27325184
407,-11.122086399999999
408,-11.122086399999999
409,-2.4510223974400023
410,-2.470579925529457
411,-2.482356393283976
412,-2.4510223974400023
413,-11.4563771814794
414,-11.470260615482534
415,-2.493652502708222
416,-2.4961909034621756
417,-2.4977093947566487
418,-2.493652502708222
419,-11.493832365339854
420,-11.479485084310236
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,-2.4894208378470393
428,-2.4936391108557974
429,-2.496187136461355
430,-2.4894208378470393
431,-11.492383076267625
432,-11.488726115732218
433,-2.4510223974400023
434,-2.470599211847948
435,-2.4823404095114046
436,-2.482352794727757
437,-11.463880615949744
438,-11.46888441092905
439,-2.3639511040000003
440,-2.418214860854304
441,-2.4509981098458047
442,-2.4509629130471824
443,-11.417367630531214
444,-11.41551684450656
445,-2.4510223974400023
446,-2.470601609193003
447,-2.482338393474185
448,-2.482355764566406
449,-11.469437958659647
450,-11.466087754247997
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,-1.8701440000000038
458,-2.1220864
459,-2.27325184
460,-1.8701440000000416
461,-11.122086399999988
462,-11.122086399999999
463,2.3599999999999963
464,5.599999999999993
465,10.999999999999991
466,2.3599999999999963
467,-3.400000000000006
468,-3.400000000000006
469,-1.8701440000000038
470,-2.1220864
471,-2.27325184
472,-1.8701440000000038
473,-11.12208639999997
474,-11.122086399999812
475,0.41599999999999737
476,-0.758684115647458
477,-1.4295839270733464
478,-1.4272945833424255
479,-9.509558227745572
480,-9.301469177031208
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,-2.49619150162493
488,-2.497714114164136
489,-2.497711472119474
490,-2.49619150162493
491,-11.496452033961946
492,-11.481468292798874
493,-2.4706134384639964
494,-2.4823506784373377
495,-2.4823587838001635
496,-2.4706134384639964
497,-11.480242932811336
498,-11.470735706407664
499,-2.493652502708222
500,-2.4961875245055043
501,-2.4961831833958312
502,-2.493652502708222
503,-11.49463486722314
504,-11.482111239970239
505,-2.418370662400003
506,-2.3639511040000003
507,-2.3639511040000003
508,-2.418370662400003
509,-2.273251840000004
510,-11.363951104
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,-2.418370662400003
518,-2.3639511040000003
519,-2.3639511040000003
520,-2.418370662400003
521,-2.273251840000004
522,-11.363951104
523,-2.1220864
524,-1.8701440000000018
525,-1.8701440000000018
526,-2.1220864
527,-1.450240000000004
528,-10.87014399999999
529,-2.470613438464001
530,-2.482361236243487
531,-2.4823648923374355
532,-2.470613438464001
533,-11.480626795091002
534,-11.480980723213394
535,-2.49619150162493
536,-2.4977141041156736
537,-2.4977084717233384
538,-2.49619150162493
539,-11.494442790761077
540,-11.478208912341218
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,-2.493652502708222
548,-2.496187467592258
549,-2.4961854759338213
550,-2.493652502708222
551,-11.488739918550923
552,-11.491764082619223
553,-2.4706134384639964
554,-2.4823462607373616
555,-2.4823626829396037
556,-2.470613438464001
557,-11.47627605605412
558,-11.477435974153082
559,-2.4183706623999988
560,-2.4509875109218417
561,-2.4509230512533073
562,-2.4183706623999988
563,-11.440692541194286
564,-11.424532593484049
565,-2.4706134384639964
566,-2.482363577112667
567,-2.4823567979452803
568,-2.470613438464001
569,-11.475639131301834
570,-11.474860589478093
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,-2.122086400000004
578,-2.27325184
579,-2.27325184
580,-2.122086400000004
581,-11.273251839999995
582,-2.3639511040000003
583,5.599999999999993
584,10.999999999999991
585,10.999999999999991
586,5.599999999999993
587,1.9999999999999922
588,19.99999999999999
589,-2.122086400000004
590,-2.27325184
591,-2.27325184
592,-2.122086400000004
593,-11.273251839999995
594,-2.3639511040000003
595,-0.7504000000000028
596,-1.450240000000002
597,-1.450240000000002
598,-0.7504000000000028
599,-10.450239999999992
600,-1.8701440000000018
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,-2.4510223974399854
608,-2.3639511040000043
609,-2.4510223974400023
610,-2.418370662400003
611,-11.418370662399848
612,-11.418370662400003
613,-2.1220864
614,-1.450240000000004
615,-2.1220864
616,-1.8701440000000038
617,-10.87014399999999
618,-10.87014399999999
619,-2.418370662400003
620,-2.273251840000004
621,-2.4183706623999988
622,-2.3639511040000003
623,-11.363951104
624,-11.363951104
625,-2.493652502708222
626,-2.49771486585406
627,-2.493652502708222
628,-2.4961914362989495
629,-11.496138624450639
630,-11.496148917802598
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,-2.493652502708222
638,-2.497714892218496
639,-2.493652502708222
640,-2.4961914964814924
641,-11.496174713234259
642,-11.496174983916768
643,-2.4706134384639964
644,-2.489420707348713
645,-2.4706134384639964
646,-2.4823678961297726
647,-11.482353133414962
648,-11.482361521475669
649,-2.122086400000004
650,-2.363950948806979
651,-2.363951102352184
652,-2.273251837883969
653,-11.273251153578975
654,-11.273251711810463
655,-2.4510223974400063
656,-2.4823680613658703
657,-2.482368062716348
658,-2.470613438075271
659,-11.470613393460548
660,-11.470613391818967
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,-2.418370662400007
668,-2.4706134366168087
669,-2.4706134377309215
670,-2.451022396435147
671,-11.451021330689342
672,-11.45102214923507
673,-2.482368063078398
674,-2.4936518914015187
675,-2.482368063078398
676,-2.489420792442085
677,-11.489412858651868
678,-11.489419349756941
679,-2.4510223974400023
680,-2.4823680488561712
681,-2.4510223974400023
682,-2.4706128801233374
683,-11.470560345713068
684,-11.470487534171472
685,-2.482368063078398
686,-2.4936524656754613
687,-2.482368063078398
688,-2.4894207819730303
689,-11.489405763492213
690,-11.489417015599473
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,2.3599999999999963
698,10.999999999999991
699,2.3599999999999963
700,5.599999999999993
701,-3.400000000000006
702,-3.400000000000006
703,-1.8701440000000038
704,-2.27325184
705,-1.8701440000000038
706,-2.1220864
707,-11.122086399999999
708,-11.122086399999999
709,2.3599999999999963
710,-0.7504000000000028
711,-0.7504000000000028
712,0.41599999999999737
713,-8.583999999999994
714,-8.583999999999994
715,-1.450240000000004
716,-2.1220864
717,-1.450240000000004
718,-1.8701440000000018
719,-10.87014399999999
720,-10.87014399999999
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,-2.470613438464001
728,-2.418370662400003
729,-2.4510223974400023
730,-2.418370662400003
731,-11.451022397439997
732,-11.451022397439997
733,-2.27325184
734,-1.8701440000000038
735,-2.1220864
736,-1.8701440000000038
737,-11.122086399999999
738,-11.122086399999999
739,-2.451022397439998
740,-2.3639511040000043
741,-2.4183706623999988
742,-2.3639511040000003
743,-11.418370662400003
744,-11.418370662400003
745,-2.4894208378470393
746,-2.4961915006188486
747,-2.493652501493497
748,-2.496191501448272
749,-11.493650021723491
750,-11.493650842055313
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,-2.4894208378470393
758,-2.496191499798296
759,-2.4936524888191944
760,-2.4961914986282725
761,-11.493650029634244
762,-11.4936504906335
763,-2.451022397439998
764,-2.482368056057052
765,-2.470613434992957
766,-2.4823680619833346
767,-11.47061256631386
768,-11.470612102375053
769,-2.27325184
770,-2.41837064599261
771,-2.3639510501250283
772,-2.27325184
773,-11.363931008034116
774,-11.363949804522838
775,-2.470613438464001
776,-2.4894208171781087
777,-2.482368060595268
778,-2.470613438464001
779,-11.48236387830582
780,-11.482360156401699
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,-2.4510223974400023
788,-2.482368060535229
789,-2.4706134273479203
790,-2.4510223974400023
791,-11.470611226056956
792,-11.470612221062225
793,-2.470613438464001
794,-2.4894208297553084
795,-2.4823680613081045
796,-2.4894208370991824
797,-11.482360956755155
798,-11.482367170248603
799,-2.418370662400003
800,-2.4706134087373517
801,-2.4510223291927655
802,-2.4706133530057963
803,-11.451014413321717
804,-11.451021429796018
805,-2.470613438464001
806,-2.489420815112655
807,-2.4823680354915694
808,-2.4894208312310995
809,-11.482333272779583
810,-11.482361312225754
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.41599999999999737
818,5.599999999999993
819,2.3599999999999963
820,5.599999999999993
821,-6.640000000000003
822,-6.640000000000003
823,-1.450240000000004
824,-2.1220825624717907
825,-1.870143835270189
826,-2.1220849601818497
827,-10.870018657475402
828,-10.870061763790872
829,0.41599999999999737
830,-1.4502396491429173
831,-0.7504067844590854
832,0.4159534221128385
833,-9.750374685940468
834,-9.750361245625346
835,-0.7504000000000028
836,-1.8701410941644794
837,-1.4502403637119818
838,-1.8701338265961884
839,-10.449773337971505
840,-10.449963338428697
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,-2.482368063078398
848,-2.493652499889894
849,-2.4936524909939566
850,-2.4894208285560686
851,-11.489413730282473
852,-11.489418561205664
853,-2.3639511040000003
854,-2.451022397439998
855,-2.451022397439998
856,-2.4183706623999988
857,-11.418370662400003
858,-11.418370662400003
859,-2.4706134384639964
860,-2.4894208306655368
861,-2.4894208276706777
862,-2.4823680621341775
863,-11.482367417047426
864,-11.482367946236014
865,-2.482368063078398
866,-2.4510223974400023
867,-2.4510223974400023
868,-2.470613438464001
869,-11.470613438463989
870,-11.470613438463989
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,-2.482368063078398
878,-2.4510223974400023
879,-2.4510223974400023
880,-2.470613438464001
881,-11.470613438463989
882,-11.470613438463989
883,-2.4183706623999988
884,-2.273251840000004
885,-2.27325184
886,-2.3639511040000003
887,-11.363951104
888,-11.363951104
889,-2.3639511040000043
890,-2.451022328583053
891,-2.451022392465212
892,-2.4183706609736397
893,-11.418370442564889
894,-11.41836759302434
895,-2.4823680630784026
896,-2.493652502708222
897,-2.493652502708222
898,-2.4894208378470393
899,-11.48942083784703
900,-11.48942083784703
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,-2.470613438464005
908,-2.4894208360300007
909,-2.4894208253941335
910,-2.4823680498135454
911,-11.482362780669739
912,-11.482367724026288
913,-2.4510223974400023
914,-2.4823680537977477
915,-2.4510223974400023
916,-2.470613423774831
917,-11.470601358009702
918,-11.4706118053738
919,-2.3639511040000003
920,-2.451022245694148
921,-2.3639511040000003
922,-2.418370554533912
923,-11.418366793747627
924,-11.41833609653025
925,-2.4510223974400023
926,-2.4823680483331207
927,-2.4510223974400023
928,-2.470613421700694
929,-11.470594922913481
930,-11.470612525901288
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,-0.7504000000000028
938,-1.8698773884247488
939,-1.8700057288435712
940,-1.4502590039356376
941,-10.449032844157163
942,-10.44770694904167
943,-0.7504000000000008
944,2.3599999999999963
945,2.3599999999999963
946,0.41599999999999737
947,-8.583999999999994
948,-8.583999999999994
949,-0.7504000000000028
950,-1.8700941994409241
951,-1.868846175004117
952,-1.4502949005383747
953,-10.449895738207111
954,-10.448397180572009
955,0.41599999999999737
956,-1.44923644844091
957,0.41449431592051544
958,-0.7506217031419626
959,-9.68166420805221
960,-9.742175894030003
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,-2.4894208378470393
968,-2.4961914847099274
969,-2.4961915005965114
970,-2.4894208378470393
971,-11.493648276568901
972,-11.493637152633777
973,-2.418370662400003
974,-2.470613438463135
975,-2.4706134384626535
976,-2.4183706623999988
977,-11.45102239711947
978,-11.451022397421553
979,-2.482368063078398
980,-2.4936525017663604
981,-2.4936525011246693
982,-2.482368063078398
983,-11.489408714998177
984,-11.489420267287489
985,-2.470613438464001
986,-2.418370662400003
987,-2.418370662400003
988,-2.4706134384639986
989,-11.45102239743927
990,-11.451022397437448
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,-2.4706134384639946
998,-2.418370662400003
999,-2.418370662400003
1000,-2.470613438464001
1001,-11.451022397439782
1002,-11.451022397439107
1003,-2.3639511040000003
1004,-2.122086400000004
1005,-2.122086400000004
1006,-2.3639511040000003
1007,-11.273251839999995
1008,-11.273251839999995
1009,-2.418370662400003
1010,-2.470613407033402
1011,-2.4706134119974292
1012,-2.418370662400003
1013,-11.451022046919956
1014,-11.451018640014356
1015,-2.4894208378470437
1016,-2.496191501624913
1017,-2.4961915016247995
1018,-2.4894208378470393
1019,-11.493652502703371
1020,-11.493652502607125
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,-2.4823680630784026
1028,-2.4936524819991015
1029,-2.4936524967511247
1030,-2.4823680630784026
1031,-11.489420585590645
1032,-11.489418998436095
1033,-2.418370662400003
1034,-2.4706134193371247
1035,-2.4706134296690916
1036,-2.4706134369909774
