Id,value
2020,-0.7510995768541193
2021,-9.666456457953368
2022,-9.710853928809268
2023,-2.098392837941765
2024,-1.450240000000004
2025,-1.4506142256517363
2026,-1.8690866738910294
2027,-10.850314882188297
2028,-10.860560307529482
2029,-1.4524628942885838
2030,0.41599999999999737
2031,-1.4495589658027488
2032,-0.7517342671186718
2033,-9.74556467509568
2034,-9.674832327842953
2035,-1.8631117680379563
2036,-0.7504000000000028
2037,-0.7572594613653627
2038,-1.4490688133524292
2039,-10.441207707653696
2040,-10.417961428764315
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,-2.4936522610212046
2048,-2.482368063078398
2049,-2.489420811234335
2050,-2.482368063078398
2051,-11.489419579675964
2052,-11.489419357986543
2053,-2.4510223210453725
2054,-2.3639511040000003
2055,-2.4183704564342574
2056,-2.3639511040000003
2057,-11.418370543176152
2058,-11.418369339533362
2059,-2.4894208362293444
2060,-2.4706134384639964
2061,-2.4823679975161452
2062,-2.4706134384639964
2063,-11.482365838035113
2064,-11.482360016732475
2065,-2.493652502384581
2066,-2.482368063078398
2067,-2.4894208273865925
2068,-2.4936525006888366
2069,-11.489414972707495
2070,-11.489420528780919
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,-2.4936525014359483
2078,-2.482368063078398
2079,-2.4894208365887045
2080,-2.4936524596376604
2081,-11.489418059155337
2082,-11.489420675737762
2083,-2.470613429266478
2084,-2.4183706623999988
2085,-2.4510223881031323
2086,-2.470613431702867
2087,-11.45101966741402
2088,-11.451019006960669
2089,-2.451022323322765
2090,-2.3639511040000003
2091,-2.418370583992751
2092,-2.3639511040000003
2093,-11.41836814793675
2094,-11.418358780039359
2095,-2.4936524967491276
2096,-2.4823680630784026
2097,-2.4894207966582087
2098,-2.482368063078398
2099,-11.489411720867652
2100,-11.489419656437434
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,-2.489420828086213
2108,-2.470613438464001
2109,-2.4823679910928567
2110,-2.470613438464001
2111,-11.482364936560568
2112,-11.482366038927136
2113,-2.4823680583607963
2114,-2.4510223974400023
2115,-2.4706134349961064
2116,-2.482368055767939
2117,-11.470613268658411
2118,-11.470612661050897
2119,-2.4510223974396523
2120,-2.3639511040000003
2121,-2.418370662399912
2122,-2.451022397439991
2123,-11.418370662399422
2124,-11.418370662347291
2125,-2.4823680582164847
2126,-2.4510223974400023
2127,-2.4706134330849308
2128,-2.482368060249544
2129,-11.470607683311712
2130,-11.470613293189352
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,-1.8660621158139057
2138,-0.7504000000000028
2139,-1.4496351132810334
2140,-0.7518481150241163
2141,-10.426988208335732
2142,-10.434984028378807
2143,-1.8694515055974767
2144,-0.7504000000000028
2145,-1.4502671214335303
2146,-1.8698823534988611
2147,-10.376137543717336
2148,-10.429274320586522
2149,-1.8558158029171907
2150,-0.7504000000000028
2151,-1.4500050099591162
2152,-0.7510929060608191
2153,-10.434888615943699
2154,-10.431412740357997
2155,-1.4508090650409218
2156,0.41599999999999737
2157,-0.7512247367775795
2158,-1.449436041889877
2159,-9.742932693301123
2160,-9.726577026036827
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,-2.4961914989430496
2168,-2.4894208378470393
2169,-2.496191499350909
2170,-2.4936525022360065
2171,-11.493647336341171
2172,-11.493651026491985
2173,-2.470613377265023
2174,-2.418370662400003
2175,-2.4706134323640083
2176,-2.451022389816683
2177,-11.451021928480733
2178,-11.451020557270972
2179,-2.4936525006061374
2180,-2.482368063078398
2181,-2.493652500588406
2182,-2.4894208356230934
2183,-11.489420020626689
2184,-11.489420612354408
2185,-2.4894208102609525
2186,-2.470613438464001
2187,-2.470613438464001
2188,-2.4823679635403035
2189,-11.482320733737753
2190,-11.482362836647008
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,-2.4894203296092887
2198,-2.470613438464001
2199,-2.470613438464001
2200,-2.4823678975066885
2201,-11.482335904462495
2202,-11.482348913667707
2203,-2.451022146491489
2204,-2.3639511040000003
2205,-2.3639511040000003
2206,-2.4183706041202613
2207,-11.418360977551215
2208,-11.418368206361052
2209,-2.4706132900709386
2210,-2.418370662400007
2211,-2.4706134116254406
2212,-2.4510223646164238
2213,-11.451021416269397
2214,-11.45101776111868
2215,-2.496191501282182
2216,-2.4894208378470437
2217,-2.4961914885273644
2218,-2.4936524946175025
2219,-11.493643406703754
2220,-11.493652163239215
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,-2.493652475054481
2228,-2.4823680630784026
2229,-2.4936525002715353
2230,-2.4894208333636816
2231,-11.489419851926103
2232,-11.489420025790437
2233,-2.273251840000004
2234,-2.418370662400003
2235,-2.4183706623999988
2236,-2.3639511040000003
2237,-11.363951104
2238,-11.363951104
2239,-1.8701440000000038
2240,-2.27325184
2241,-2.27325184
2242,-2.1220864
2243,-11.122086399999999
2244,-11.122086399999999
2245,-2.273251840000004
2246,-2.418370662400003
2247,-2.4183706623999988
2248,-2.3639511040000003
2249,-11.363951104
2250,-11.363951104
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,-2.1220864
2258,-1.450240000000004
2259,-2.1220864
2260,-1.8701440000000018
2261,-10.87014399999999
2262,-10.87014399999999
2263,-1.450240000000002
2264,0.41599999999999737
2265,0.41599999999999737
2266,-0.7504000000000028
2267,-9.750399999999994
2268,-9.750399999999994
2269,-2.1220864
2270,-1.450240000000004
2271,-2.1220864
2272,-1.8701440000000038
2273,-10.87014399999999
2274,-10.87014399999999
2275,10.999999999999991
2276,2.3599999999999963
2277,2.3599999999999963
2278,5.599999999999993
2279,-3.400000000000006
2280,-3.400000000000006
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,-2.497714872761489
2288,-2.493652502708222
2289,-2.4961914937639906
2290,-2.493652502708222
2291,-11.49619003252502
2292,-11.496180529728791
2293,-2.482367774290198
2294,-2.4510223974400023
2295,-2.4706134144175755
2296,-2.4510223974400023
2297,-11.47059315832891
2298,-11.470601475927936
2299,-2.496191495821784
2300,-2.4894208378470393
2301,-2.493652478851343
2302,-2.4894208378470393
2303,-11.493645151864586
2304,-11.493649345278227
2305,-2.482368031213669
2306,-2.4510223974400023
2307,-2.470613428483605
2308,-2.4823680214889103
2309,-11.470609963668853
2310,-11.470613094837585
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,-2.482368032261156
2318,-2.4510223974400023
2319,-2.4706133370221406
2320,-2.4823679671267573
2321,-11.470613162454448
2322,-11.47061302580272
2323,-2.418369972273501
2324,-2.27325184
2325,-2.36395099005344
2326,-2.4183706011697867
2327,-11.363899479838734
2328,-11.36395014952831
2329,-2.482367899207812
2330,-2.4510223974400023
2331,-2.470613363763555
2332,-2.4510223974400023
2333,-11.47059657406544
2334,-11.470598649979074
2335,-2.49771490033089
2336,-2.4936525027082266
2337,-2.496191485286467
2338,-2.4936525027082266
2339,-11.49616567856496
2340,-11.496178013634186
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,-2.4961913834587053
2348,-2.4894208378470393
2349,-2.4936524971108893
2350,-2.4894208378470393
2351,-11.493617179553208
2352,-11.493644551598486
2353,-2.3639511040000003
2354,-2.4510223974397825
2355,-2.4183706623999988
2356,-2.3639511040000003
2357,-11.418370662399415
2358,-11.41837066239944
2359,-2.122086400000004
2360,-2.3639511039997534
2361,-2.273251839999956
2362,-2.1220864
2363,-11.273251839995417
2364,-11.27325183998684
2365,-2.3639511040000003
2366,-2.451022397439998
2367,-2.418370662399966
2368,-2.3639511040000003
2369,-11.41837066235679
2370,-11.41837066239814
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,-2.272717498207227
2378,-1.8701756987240363
2379,-2.121897232661698
2380,-1.8701440000000038
2381,-11.112357708071496
2382,-11.113309884560923
2383,-0.7505808374026977
2384,2.3599999999999963
2385,0.4132687467722258
2386,-0.7505728066545703
2387,-8.581830558602139
2388,-8.571748148160042
2389,-2.2731126634171592
2390,-1.8702444284115622
2391,-2.121851461263351
2392,-1.8701440000000038
2393,-11.117372075248701
2394,-11.120255057213596
2395,5.599999999999993
2396,0.41599999999999737
2397,2.3599999999999963
2398,5.599999999999993
2399,-6.640000000000003
2400,-6.640000000000003
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,-2.482332699408805
2408,-2.470613438464001
2409,-2.482357732809718
2410,-2.4823598535670217
2411,-11.466766663867977
2412,-11.4791196784555
2413,-2.363905294653208
2414,-2.27325184
2415,-2.3637248476012127
2416,-2.3638891894949747
2417,-11.354896631540422
2418,-11.354863289543266
2419,-2.4705936834502005
2420,-2.4510223974400023
2421,-2.4706016954457395
2422,-2.470602545935013
2423,-11.463142201978805
2424,-11.46380345584629
2425,-2.4977123412182416
2426,-2.49619150162493
2427,-2.4977129802271647
2428,-2.4977132814410496
2429,-11.491513644895845
2430,-11.492735803612655
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,-2.4977105760369924
2438,-2.49619150162493
2439,-2.497711034965902
2440,-2.4977141927023503
2441,-11.496693151261208
2442,-11.494090738657489
2443,-2.489373325724287
2444,-2.482368063078398
2445,-2.48941621028903
2446,-2.4894086089835072
2447,-11.485646345216166
2448,-11.481075896214621
2449,-1.450240000000004
2450,-1.8701440000000018
2451,-1.450240000000004
2452,-1.450240000000004
2453,-0.7504000000000028
2454,-10.450239999999992
2455,-2.3639511040000003
2456,-2.418370662400003
2457,-2.3639511040000003
2458,-2.3639511040000003
2459,-2.273251840000004
2460,-11.363951104
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,-2.27325184
2468,-2.3639511040000003
2469,-2.27325184
2470,-2.27325184
2471,-2.122086400000004
2472,-11.273251839999995
2473,-2.4936419481804304
2474,-2.4894208378470393
2475,-2.4936299035896883
2476,-2.4936421162314284
2477,-11.489088655562044
2478,-11.490268029083706
2479,-2.4823614566703482
2480,-2.470613438464001
2481,-2.482357903332952
2482,-2.482359907458966
2483,-11.480614832678523
2484,-11.437487578798851
2485,-2.493650277848002
2486,-2.4894208378470393
2487,-2.493646802956855
2488,-2.4936456179812083
2489,-11.49193439156651
2490,-11.491003390265384
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,-0.7504000000000028
2498,0.41599999999999737
2499,-0.7504000000000028
2500,-0.7504000000000028
2501,-9.750399999999994
2502,-1.450240000000002
2503,-2.27325184
2504,-2.122086400000004
2505,-2.27325184
2506,-2.27325184
2507,-11.273251839999995
2508,-2.3639511040000003
2509,10.999999999999991
2510,5.599999999999993
2511,10.999999999999991
2512,10.999999999999991
2513,1.9999999999999922
2514,19.99999999999999
2515,-2.1220864
2516,-1.8701440000000038
2517,-2.1220864
2518,-2.1220864
2519,-11.122086399999999
2520,-2.27325184
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,-2.4893776640689715
2528,-2.482368063078398
2529,-2.493645615647086
2530,-2.4894138289053123
2531,-11.488167575706473
2532,-11.480854796952396
2533,-2.418341463952536
2534,-2.3639511040000003
2535,-2.4509971455299016
2536,-2.4183498175440334
2537,-11.412815322429074
2538,-11.414855571193428
2539,-2.4823620469462395
2540,-2.4706134384639964
2541,-2.4894147878725152
2542,-2.4823506818273486
2543,-11.471877857526595
2544,-11.474759782144519
2545,-2.4961865074910854
2546,-2.493652502708222
2547,-2.493652502708222
2548,-2.4961910154491487
2549,-11.492943924953577
2550,-11.493850591706565
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,-2.496188850300236
2558,-2.493652502708222
2559,-2.493652502708222
2560,-2.496175799122004
2561,-11.490145238668385
2562,-11.487796639195409
2563,-2.4823417102373195
2564,-2.4706134384639964
2565,-2.4706134384639964
2566,-2.4823322349559027
2567,-11.469374554003839
2568,-11.479775665959552
2569,-2.418199418133902
2570,-2.3639511040000003
2571,-2.4509205582157403
2572,-2.418288145051232
2573,-11.394691059423145
2574,-11.414439954967731
2575,-2.4894150407665876
2576,-2.482368063078398
2577,-2.4936394700534006
2578,-2.4894144611390296
2579,-11.488573653187133
2580,-11.487720369146444
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,-2.4823615095897384
2588,-2.470613438464001
2589,-2.4893926057124607
2590,-2.482366680984856
2591,-11.470497786347297
2592,-11.481213956388677
2593,-2.4894185917430183
2594,-2.482368063078398
2595,-2.482368063078398
2596,-2.489402288218622
2597,-11.471861427819787
2598,-11.479095642797638
2599,-2.470562060166388
2600,-2.451022397439998
2601,-2.451022397439998
2602,-2.4705623310609206
2603,-11.462899354165407
2604,-11.467378826393672
2605,-2.4894100412272735
2606,-2.482368063078398
2607,-2.482368063078398
2608,-2.489408579186671
2609,-11.486109183851038
2610,-11.488030163355633
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,-1.2129055030115636
2618,-0.7504122895281071
2619,-1.3572010930284484
2620,-1.2001536147467127
2621,-3.5406876955420135
2622,-4.848574866457458
2623,-1.869915588538904
2624,-1.8526973537748999
2625,-1.851633757438826
2626,-1.8937576850645192
2627,-4.395139360120116
2628,-5.652443815126463
2629,-1.2628277141073982
2630,-0.7507656716553273
2631,-1.3677983455756773
2632,-1.2710720856361106
2633,-4.29033512075781
2634,-3.57015233944034
2635,-1.4816263923418445
2636,-1.4459461967535916
2637,-1.4458859769773356
2638,-1.5174297537539818
2639,-1.932579670624
2640,-1.958093536400535
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,-2.4936508880686565
2648,-2.4894208378470393
2649,-2.493644057784685
2650,-2.4894208378470393
2651,-11.492398983080856
2652,-11.491735726012942
2653,-2.450975318568965
2654,-2.4183706623999988
2655,-2.451001441874246
2656,-2.4183706623999988
2657,-11.427398762313592
2658,-11.446669372396872
2659,-2.4894022373765563
2660,-2.482368063078398
2661,-2.489416135371846
2662,-2.482368063078398
2663,-11.481966314452388
2664,-11.481952004058583
2665,-2.493650736417316
2666,-2.4894208378470393
2667,-2.493652289316946
2668,-2.4961889873773093
2669,-11.492989502720905
2670,-11.492994316638535
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,-2.4936501443213444
2678,-2.4894208378470393
2679,-2.4936510835346493
2680,-2.496183528425328
2681,-11.4910208226443
2682,-11.492260529434589
2683,-2.4706028883347186
2684,-2.451022397439998
2685,-2.4706084249140003
2686,-2.4823605119269176
2687,-11.469229723856971
2688,-11.468009629243433
2689,-2.4509222058571716
2690,-2.4183706623999988
2691,-2.450987883304547
2692,-2.4183706623999988
2693,-11.436917548666212
2694,-11.43812668964214
2695,-2.4936455710332135
2696,-2.4894208378470393
2697,-2.4936469705656137
2698,-2.4894208378470393
2699,-11.456662177389834
2700,-11.49121150122051
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,-2.4894141832005396
2708,-2.482368063078398
2709,-2.489415081655884
2710,-2.482368063078398
2711,-11.485832358250773
2712,-11.470253002378042
2713,-2.482366361038117
2714,-2.470613438464001
2715,-2.482348915648759
2716,-2.489413203543389
2717,-11.46982143274364
2718,-11.479703590296616
2719,-2.451011548231272
2720,-2.4183706623999988
2721,-2.45100578100459
2722,-2.470594600223237
2723,-11.442807228153827
2724,-11.446035662276234
2725,-2.4823490983985774
2726,-2.470613438464001
2727,-2.482364489761441
2728,-2.4892928537994883
2729,-11.479146468671265
2730,-11.477851210813625
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,-1.4783731235480806
2738,-1.447284568827394
2739,-1.4816263923418445
2740,-1.4474692112227303
2741,-3.635771711898153
2742,-4.279594883415252
2743,-1.5572555770910927
2744,-1.4502442882030098
2745,-1.5557569673076754
2746,-1.5652415034430354
2747,-5.5870325873780535
2748,-2.8326870430208637
2749,-1.5132792826126917
2750,-1.4426283617730074
2751,-1.4816172873722753
2752,-1.4419052698601023
2753,-4.23603067112796
2754,-2.8359395613000293
2755,-1.1989926883338182
2756,-0.7504742468033403
2757,-1.288681291299914
2758,-1.4310602830347319
2759,-3.555443646474533
2760,-3.5936242126818256
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,-2.496189141142999
2768,-2.493652502708222
2769,-2.49770606617608
2770,-2.4961908507738335
2771,-11.493269855788137
2772,-11.494632836811336
2773,-2.47060042230536
2774,-2.4510223974400023
2775,-2.482353358838886
2776,-2.4705956230486765
2777,-11.461346320265754
2778,-11.455092714153079
2779,-2.4936520010559864
2780,-2.4894208378470393
2781,-2.496182124453051
2782,-2.493651756228648
2783,-11.493047642118631
2784,-11.491025849415621
2785,-2.489416618795754
2786,-2.482368063078398
2787,-2.482368063078398
2788,-2.4894155817042023
2789,-11.479050364322584
2790,-11.476516633684192
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,-2.489409672749049
2798,-2.482368063078398
2799,-2.482368063078398
2800,-2.4893953488083023
2801,-11.480172009881908
2802,-11.475234796846031
2803,-2.450979645017217
2804,-2.4183706623999988
2805,-2.4183706623999988
2806,-2.4510136723502196
2807,-11.449312649197763
2808,-11.447442010383634
2809,-2.4706109736387094
2810,-2.4510223974400023
2811,-2.4823170346872048
2812,-2.4705958681664306
2813,-11.469794726574484
2814,-11.468016520790634
2815,-2.496183841066179
2816,-2.4936525027082266
2817,-2.497707374012964
2818,-2.4961871062504954
2819,-11.4917148532069
2820,-11.494483827543906
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,-2.4936456485644922
2828,-2.4894208378470393
2829,-2.4961884984388916
2830,-2.4936437326927807
2831,-11.489564209198127
2832,-11.491487800097065
2833,-2.27325184
2834,-2.3639511040000003
2835,-2.3639511040000003
2836,-2.27325184
2837,-2.122086400000004
2838,-11.273251839999995
2839,-1.8701440000000018
2840,-2.1220864
2841,-2.1220864
2842,-1.8701440000000018
2843,-1.450240000000004
2844,-10.87014399999999
2845,-2.27325184
2846,-2.3639511040000003
2847,-2.3639511040000003
2848,-2.27325184
2849,-2.122086400000004
2850,-11.273251839999995
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,-2.1220864
2858,-1.8701440000000038
2859,-2.27325184
2860,-2.1220864
2861,-11.122086399999999
2862,-2.27325184
2863,-1.450240000000004
2864,-0.7504000000000028
2865,-0.7504000000000028
2866,-1.450240000000004
2867,-10.450239999999992
2868,-1.8701440000000018
2869,-2.1220864
2870,-1.8701440000000038
2871,-2.27325184
2872,-2.1220864
2873,-11.122086399999999
2874,-2.27325184
2875,10.999999999999991
2876,5.599999999999993
2877,5.599999999999993
2878,10.999999999999991
2879,1.9999999999999922
2880,19.99999999999999
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,-2.4977114235675315
2888,-2.49619150162493
2889,-2.4977102163069147
2890,-2.49619150162493
2891,-11.495049791888494
2892,-11.490974307063299
2893,-2.4823554960332768
2894,-2.470613438464001
2895,-2.482344845930612
2896,-2.470613438464001
2897,-11.47479352980843
2898,-11.478819043635209
2899,-2.4961903661867373
2900,-2.493652502708222
2901,-2.4961814513418363
2902,-2.493652502708222
2903,-11.495349277593316
2904,-11.488712076675894
2905,-2.482359697507205
2906,-2.470613438464001
2907,-2.482363738673186
2908,-2.4894158843377565
2909,-11.477866335160735
2910,-11.471927705000489
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,-2.482365730624371
2918,-2.470613438464001
2919,-2.482361496657895
2920,-2.489404696845088
2921,-11.480007431508714
2922,-11.481554930730564
2923,-2.4183367461816747
2924,-2.3639511040000003
2925,-2.418341562796316
2926,-2.4509409391611934
2927,-11.416269562060934
2928,-11.416674684994714
2929,-2.4823461597949557
2930,-2.470613438464001
2931,-2.482335856557845
2932,-2.470613438464001
2933,-11.463073761675945
2934,-11.479081535765202
2935,-2.497711422956639
2936,-2.4961915016249345
2937,-2.497712369629392
2938,-2.4961915016249345
2939,-11.490880711104044
2940,-11.490097473059778
2941,0.0
2942,0.0
2943,0.0
2944,0.0
2945,0.0
2946,0.0
2947,-2.496188915120195
2948,-2.493652502708222
2949,-2.4961873624473725
2950,-2.493652502708222
2951,-11.487737515920376
2952,-11.491699100761375
2953,-2.3639511040000003
2954,-2.4183706623999988
2955,-2.3639511040000003
2956,-2.273251840000004
2957,-11.363951104
2958,-11.363951104
2959,-2.1220807999639133
2960,-2.273240039204712
2961,-2.1220517381228086
2962,-1.8701440000000038
2963,-11.121672002697348
2964,-11.120278567504807
2965,-2.3639511040000003
2966,-2.4183706623999988
2967,-2.3639511040000003
2968,-2.273251840000004
2969,-11.363951104
2970,-11.363951104
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,-2.2666134429379188
2978,-2.1220864
2979,-2.2672400960163777
2980,-2.1220864
2981,-10.913784172522059
2982,-11.012281181014725
2983,-0.7661988013473879
2984,0.41599999999999737
2985,-0.7730129311931304
2986,-1.409863719374005
2987,-9.422802897808978
2988,-9.485799265795194
2989,-2.26724039911805
2990,-2.1220864
2991,-2.2607616256721115
2992,-2.1220864
2993,-10.98023908890071
2994,-10.981897606564795
2995,5.599999999999993
2996,2.3599999999999963
2997,5.599999999999993
2998,10.999999999999991
2999,-3.400000000000006
3000,-3.400000000000006
